2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:2.177237644542258,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:3.0350065829475668,PnL:0.3978258744288646
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.8682076591219543,PnL:0.37596202474315066
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.0860453535993377,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.8789538047890688,PnL:0.24651500674914767
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.8558972151429765,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.0841656223267733,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.651588113159367,PnL:0.6116702195370978
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.3467269296954196,PnL:0.17709064876421843
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.1496394470888,PnL:0.5456654393840237
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:2.2916393637216173,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.3720024007239493,PnL:0.1808045470150814
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.4000543124631295,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.1579726248626208,PnL:0.15277972228836692
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.4804178086574242,PnL:0.19532225272101508
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.0164593056844993,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.7060418458991466,PnL:0.2252854327666551
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.4488137353248938,PnL:0.3233695958007649
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:3.6955005636361333,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:2.4879857276463007,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.9277353797709775,PnL:0.653682395553578
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:2.648048557893816,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:3.526415809524378,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.9492380974708294,PnL:0.3924518762809847
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.9717755537338646,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:1.0428547370672385,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.7638099404730037,PnL:0.3681921790187977
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:4.916055134624985,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:4.952756794937049,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:4.742853722067516,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:3.022459175840179,PnL:0.4039387772045277
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.800131985076157,PnL:0.24057996173142412
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:4.1477010807680745,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:3.3856647304975085,PnL:0.45272755403285375
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.6448131555343828,PnL:0.21994269841264455
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.843072771478347,PnL:0.6476106361282603
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:3.6481588859776513,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:4.162839799877432,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.330188457531339,PnL:0.5795878556833963
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.8114169070042743,PnL:0.3763030437459571
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.6610559873283846,PnL:0.6238738732530933
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:3.2351386719196706,PnL:0.43301743193997744
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.2423074540096612,PnL:0.30012877771912766
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.696549918050254,PnL:0.3609283060250441
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:1.1819481822048452,PnL:0.1582016162048385
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:2.918701572823019,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.6249040993657,Quantity:2.997272543247975,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:4.064272839217517,PnL:0.5445581198980385
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.505577480613795,PnL:0.33571382042466485
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:2.4271518739697076,PnL:0.32520583963807237
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.7591720122716,Quantity:3.2092755433308437,PnL:0.4299999348585731
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.4459579111492067,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.0098591253267375,PnL:0.38334848094565577
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.1600657392645504,PnL:0.4403677976373981
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.8012754670697197,PnL:1.4429865903184145
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.2071434377255286,PnL:1.2174505673047447
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.082975835160143,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.082975835160143,PnL:0.4114901923589388
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.6155247228681704,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.630919126056309,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.658138342005581,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.5862675259552366,PnL:0.4786654171189843
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.0586734695394417,PnL:0.14130300492708542
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.826758915701605,PnL:0.510764224738142
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.2661947194619976,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.6990769991957735,PnL:0.49372229538429996
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.6983215358431876,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.759819338672145,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.322340048399441,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.534756213693937,PnL:0.6052618659519537
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.137983998964579,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.2896475876563969,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.9372566316687947,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.530524615825342,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.7151957225683825,PnL:0.2289301816004118
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.2214789063468956,PnL:0.4299764402091365
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.8864902537557615,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.559771372175335,PnL:0.6086006830323877
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.338517334708145,PnL:0.5790695185648226
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.414521293975485,PnL:0.5892139003216652
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.3676005744970454,PnL:0.1825360474942652
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.7955389867414326,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.4955592484759124,PnL:0.466558424218951
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.3340653033064065,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.97514553674817,PnL:0.5305696473246325
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.0694420976441803,PnL:0.2762120666414682
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.3263131343802668,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.3263131343802668,PnL:0.1770253404422074
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.2382505276436895,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.9515395315286606,PnL:0.26047540433708544
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.911281591894202,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.902739367647849,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.3742093058290283,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.176453636809483,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.4867079198677953,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.657632624733807,PnL:0.6216623960632053
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.454210534077614,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.7734905334905937,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.612512029730293,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.7191636194027784,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.459359395531399,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.346996840467464,PnL:0.5802012930713552
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.1731401868114304,PnL:0.29005283249244984
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.1047059885634396,PnL:0.4143905540490742
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.902610945369374,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.223815684205871,PnL:0.5637600880808765
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.0253745110721377,PnL:0.13685853453299948
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.558212920406075,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.8060086298231424,PnL:0.507994647685268
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.5749555945127245,PnL:0.21021208572288785
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.440298392432208,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.8262759027513065,PnL:0.37722800212028196
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.52354395401386,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.647143845322958,PnL:0.48679068624445043
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.951891433788351,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.102128630829406,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.1760801448490663,PnL:0.29044523384851534
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.2301271924350892,PnL:0.16418723405750688
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.344777282879829,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.401761024620863,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.2694148910524685,PnL:0.5698462942016673
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.995299604659036,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.9097678229384116,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.750683740943032,PnL:0.634082091757812
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.1525971749029456,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.852278524806957,PnL:0.38069861769582064
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.4067633195348206,PnL:0.32123492179990487
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.115853021644719,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.484815946518642,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.643554207365815,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.3888010550950947,PnL:0.31883746685873526
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.9997035102757086,PnL:0.5338474431272939
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.684248866053527,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.801777539272251,PnL:0.6409016706415467
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.7469234460700034,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.8771368154781651,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.072357141802096,PnL:0.5435446507635041
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.051195788653109,PnL:0.5407202078410056
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.4741461249649785,PnL:0.19675686899943345
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.2200779260690022,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.586082319202687,PnL:0.47864069724927055
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.0263821035346106,PnL:0.13699301966643235
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.7239619336647336,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.488720547971461,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.285171745385272,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.3783526015638299,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.224093492256053,PnL:0.2968536595439024
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.62822309325132,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.465584270448901,PnL:0.3290858572917186
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.376125701127654,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.466757483254414,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.446656125256514,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.2358971114226955,PnL:0.43190086333060523
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.4343966280423697,PnL:0.1914514339232595
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.126013681963468,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.0816046202485006,PnL:0.2778354198671646
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.268184357087561,PnL:0.5696820526754597
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.4888686790953134,PnL:0.3321936681559303
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.1092021288397045,PnL:0.1480471537130535
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.224018504284254,PnL:0.4303154048007398
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.585155271017128,PnL:0.34504520846956693
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.334894777352414,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.391539031016834,PnL:0.3192029093075091
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.93088205301879,PnL:0.39118996847941373
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.2810021210615545,PnL:0.571392862115846
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.531465053470036,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.736163491344543,PnL:0.6321440485749107
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.972875511012108,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.2515960717101207,PnL:0.3005244770640577
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.0511974347019715,PnL:0.1403051654442398
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.4945109368633656,PnL:0.19947499616405512
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.1094800843067603,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.425287297989612,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.1648372755897736,PnL:0.2889446283681184
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.9203871562535775,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.0734764916034334,PnL:0.2767505442796682
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.149711715821194,PnL:0.2869257933750811
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.3527207253724622,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.660981940288729,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.628180411098598,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.667345084982412,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.079690035804036,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.8636269577409132,PnL:0.5156850669777503
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.607189353167191,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.155046322892304,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.147665566000397,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.4534439434470312,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.8757556693855246,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.2114328511444872,PnL:0.16169206753510393
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.1424874061240677,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.935607910164562,PnL:0.6587642449873918
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.0754367833177554,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.967560777901424,PnL:0.39608554222484477
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.092841172080542,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.7773730762558366,PnL:0.504172610123378
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.910233542817037,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:1.816693796425748,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:4.072774065550865,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.962532051750007,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.6536710341542085,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.7341916694686703,PnL:0.4984091120174753
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:3.0628555765705263,PnL:0.408804706153045
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.5159008809212913,PnL:0.20232994951595326
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.8511072875389742,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.151441337604838,PnL:0.15368489499562796
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:2.6339935308040086,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:666.01928026577,Quantity:3.346514233813652,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.5825427805623864,PnL:0.3446965147855916
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:1.324013509784645,PnL:0.17671840551366275
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.931861459293473,PnL:0.6582641996171088
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:4.433847438602504,PnL:0.5917933947427151
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:666.1527520198026,Quantity:2.198019204000383,PnL:0.29337347855501666
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:3.5232003221049544,PnL:-2.9636565351899944
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:4.2487636974490295,PnL:-3.5739881775725255
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.0436645661398,Quantity:2.4287004430247117,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:4.592392547864121,PnL:-3.4518855031104065
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:1.663025520588346,PnL:-1.2500180735837652
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.0436645661398,Quantity:2.925224890254899,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:4.278631141759022,PnL:-2.7366871816966896
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:4.627294181584508,PnL:-2.959698149505784
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:2.9191938651590164,PnL:-1.8671673642762079
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:3.1955565397673986,PnL:-2.0439337561529416
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.0436645661398,Quantity:4.383828428604529,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:4.3964627472363205,PnL:-1.6184450910416637
2025-03-05 11:31:30.f,BTCUSDT,BUY,Price:665.0436645661398,Quantity:2.428256920924288,PnL:0
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:3.2622794039082716,PnL:-0.8228708045399503
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:1.6034488778708846,PnL:-0.40445072442035224
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:2.807537969437419,PnL:-0.7081677384591017
2025-03-05 11:31:30.f,BTCUSDT,SELL,Price:665.1780971753294,Quantity:2.8571986449779088,PnL:-0.7206940475137597
